"key","message","comment","context"
"Split by","Разделить на",,
"Standard","Стандарт",,
"Standard operation like +, -, *, / can be used and will work correctly with BigDecimal.","Можно использовать стандартные операции, такие как +, -, *, /, и они будут корректно работать с BigDecimal.",,
"Standards","Стандарты",,
"Start Date","Начальная дата",,
"Start date","Начальная дата",,
"Start date must be lower than end date","Начальная дата должна быть меньше конечной даты",,
"Start date t","Начальная дата t",,
"Start of pack","Начало упаковки",,
"Start unit cannot be void.","Начальная единица измерения не может быть аннулирована.",,
"Starting position in the registration number","Начальная позиция в регистрационном номере",,
"Status","Статус",,
"Status select","Выбор статуса",,
"Step status select","Выберите статус шага",,
"Stock","Склад",,
"Stock Unit","Единица хранения",,
"Stock and produce","Запасы и продукция",,
"Stock config","Конфигурация запасов",,
"Stock history line","Строка истории запасов",,
"Stock move","Перемещение запасов",,
"Stock move lines","Строки перемещения запасов",,
"Stock moves","Перемещения запасов",,
"Storable Products","Продукты, пригодные для хранения",,
"Store streets","Улицы магазинов",,
"Street","Улица",,
"Streets","Улицы",,
"String","Строка",,
"String Template Help","Справка по строковому шаблону",,
"String interpolation can also be used","Также можно использовать интерполяцию строк",,
"Sub Department","Подразделение",,
"Sub Field","Подполе",,
"Sub field doesn't exist of field(%s) for the object(%s)","Не существует вложенного поля в поле(%s) для объекта(%s)",,
"Sub field(%s) doesn't exist of field(%s) for the object(%s)","Не существует вложенного поля(%s) в поле(%s) для объекта(%s)",,
"Sub import field","Вложенное поле импорта",,
"Subcontractor","Субподрядчик",,
"Subject","Предмет",,
"Subject team","Подчиненная команда",,
"Subscribe","Подписываться",,
"Subsidiaries","Дочерние компании",,
"Substitute PFP Validator","Заменяющий валидатор PFP",,
"Succeeded","Преуспевший",,
"Successful connection","Успешное подключение",,
"Successful send","Успешная отправка",,
"Suffix","Суффикс",,
"Summary","Резюме",,
"Sunday","Воскресенье",,
"Sundays","Воскресения",,
"Supplier","Поставщик",,
"Supplier catalog","Каталог поставщиков",,
"Supplier contract","Контракт с поставщиком",,
"Supplier delivery time (days)","Срок поставки (в днях)",,
"Supplier list","Список поставщиков",,
"Suppliers","Поставщики",,
"Suppliers by country","Поставщики по странам",,
"Suppliers payment delay (Average in days)","Задержка платежей поставщиками (в среднем в днях)",,
"Supply Chain config","Конфигурация цепочки поставок",,
"Symbol","Символ",,
"SyncContact","Синхронизировать контакты",,
"Synchronization duration (week)","Продолжительность синхронизации (неделя)",,
"Synchronize calendar","Синхронизировать календарь",,
"THE_PLURAL","THE_PLURAL",,
"THE_SINGULAR","THE_SINGULAR",,
"Tab Config in file","Конфигурация вкладок в файле",,
"Table font size","Размер шрифта в таблице",,
"Tabs configuration","Конфигурация вкладок",,
"Target","Цель",,
"Target Id","Идентификатор цели",,
"Target field","Целевое поле",,
"Target model","Целевая модель",,
"Target type","Целевой тип",,
"Task","Задача",,
"Task templates","Шаблоны задач",,
"Tasks","Задачи",,
"Tasks created by me","Задачи, созданные мной",,
"Tasks due","Срок выполнения задач",,
"Tasks open","Открытые задачи",,
"Tasks todo","Текущие задачи",,
"Tax","Налог",,
"Tax N°","Налоговый номер",,
"Tax Rate","Налоговая ставка",,
"Tax Rates","Налоговые ставки",,
"Tax active version","Налоговая активная версия",,
"Tax configuration is missing for Product: %s (company: %s)","Налоговая конфигурация отсутствует для продукта: %s (компания: %s)",,
"Tax equivalence","Налоговая эквивалентность",,
"Tax equivalences","Налоговые эквиваленты",,
"Tax filters","Налоговые фильтры",,
"Tax is missing","Налог отсутствует",,
"Tax rate list","Список налоговых ставок",,
"Tax to replace","Налог для замены",,
"Tax type","Тип налога",,
"Tax types","Типы налогов",,
"Tax versions history","История версий налогов",,
"Taxes equivalences","Налоговые эквиваленты",,
"Team","Команда",,
"Team Management","Управление командой",,
"Team task filters","Фильтры командных задач",,
"Teams","Команды",,
"Teamwork","Командная работа",,
"Technical anomaly","Техническая неисправность",,
"Technical maintenance","Техническое обслуживание",,
"Technical staff","Технический персонал",,
"Template","Шаблон",,
"Template Content","Содержимое шаблона",,
"Template Footer","Нижний колонтитул шаблона",,
"Template Header","Верхний колонтитул шаблона",,
"Template Rules","Правила шаблона",,
"Template engine","Механизм создания шаблонов",,
"Template file name","Имя файла шаблона",,
"Template for changed password","Шаблон для изменения пароля",,
"Template for changed password is missing.","Шаблон для изменения пароля отсутствует.",,
"Template rule","Правило шаблона",,
"Template rule line","Строка правила шаблона",,
"Template rule line list","Список строк правила шаблона",,
"Template rule lines","Строки шаблонных правил",,
"Template rules","Шаблонные правила",,
"Templates","Шаблоны",,
"Temporarily Closed","Временно закрыто",,
"Temporarily close period","Период временного закрытия",,
"Temporarily closure date","Дата временного закрытия",,
"Territories","Территории",,
"Test","Тест",,
"Test connection","Тестовое подключение",,
"Test connection to QAS webservice","Тестовое подключение к веб-сервису QAS",,
"Test instance","Тестовый экземпляр",,
"Test mapping service connection","Тестовое подключение к картографическому сервису",,
"Test template","Тестовый шаблон",,
"Testing","Тестирование",,
"Text Alignment","Выравнивание текста",,
"The analysis must be completed before the report can be printed.","Анализ должен быть завершен до того, как отчет можно будет распечатать.",,
"The application does not support key starting with -----BEGIN OPENSSH PRIVATE KEY-----","Приложение не поддерживает ключ, начинающийся с -----BEGIN OPENSSH PRIVATE KEY-----",,
"The binding file should be only an XML file.","Файл привязки должен быть только XML-файлом.",,
"The class '%s' doesn't exist in the Faker API.","Класс '%s' не существует в Faker API.",,
"The classes total quantity and total worth must equal 100%.","Общее количество классов и их общая стоимость должны составлять 100%.",,
"The configuration to print this model has not been found","Конфигурация для печати этой модели не найдена",,
"The currency exchange rate from '%s' to '%s' for date %s must be different from zero.","Курс обмена валюты с '%s' на '%s' для даты %s должен отличаться от нуля.",,
"The data file should be only a CSV or ZIP file.","Файл данных должен быть только в формате CSV или ZIP.",,
"The data file should be only an XML or ZIP file.","Файл данных должен быть только в формате XML или ZIP.",,
"The default value is #","Значение по умолчанию равно #",,
"The duration '%s' is unknown. Valid durations are in months or years.","Длительность '%s' неизвестна. Допустимые значения длительности указаны в месяцах или годах.",,
"The end date has to be greater than or equal to the start date.","Дата окончания должна быть больше или равна дате начала.",,
"The end date is before the begin date.","Дата окончания должна предшествовать дате начала.",,
"The entered IBAN code is not valid . <br> Either the code doesn't respect the norm, or the format you have entered is not correct. It has to be without any blank space, as the following : <br> FR0000000000000000000000000","Введенный код IBAN неверен. Либо код не соответствует стандарту, либо введенный вами формат неверен. В нем не должно быть пробелов, например : <br> FR000000000000000000000000000",,
"The faker API field is valide. An example output is : %s.","Поле faker API имеет значение valide. Пример вывода : %s.",,
"The fields are empty","Поля пусты",,
"The file could not be generated.","Файл не удалось сгенерировать.",,
"The file transfert session is not configured","Сеанс передачи файла не настроен",,
"The file transfert session is not started","Сеанс передачи файла не запущен",,
"The following address is invalid. Please use '+' button to create a new one :","Следующий адрес неверен. Пожалуйста, используйте кнопку '+', чтобы создать новый :",,
"The from date is incorrect","Неверна дата отправки",,
"The generated sequence %s already exists. Please fix the configuration of sequence %s.","Сгенерированная последовательность %s уже существует. Пожалуйста, исправьте конфигурацию последовательности %s.",,
"The geonames file type is invalid.","Указан неверный тип файла geonames.",,
"The groovy condition result must be a boolean","Результатом выполнения условия groovy должно быть логическое значение",,
"The import configuration executed successfully.","Конфигурация импорта выполнена успешно.",,
"The line cannot be imported (import : %s)","Строка не может быть импортирована (import : %s)",,
"The method '%s' doesn't exist in the Faker API.","Метод '%s' не существует в Faker API.",,
"The pattern length should be equal to padding .","Длина шаблона должна быть равна заполнению .",,
"The previous period is not closed or temporarily closed while it should be.","Предыдущий период не закрыт или временно закрыт, в то время как он должен быть закрыт.",,
"The previous period is not closed.","Предыдущий период не закрыт.",,
"The price list %s will still be active when the price list %s will become active.","Прайс-лист %s будет по-прежнему активен, когда прайс-лист %s станет активным.",,
"The product %s is missing stock unit or purchase unit to make the conversion of last purchase price.","Для пересчета цены последней покупки не хватает единицы товара на складе или в закупочной единице.",,
"The product pulled-off date must be greater than the launch date.","Дата поступления товара в продажу должна быть больше даты выпуска.",,
"The same bank details are already active.","Те же банковские реквизиты уже активны.",,
"The scheduler service is enabled.","Включена услуга планирования.",,
"The selected replacement account shall have similar property to the Source account. In this case, the replacement account is not set with compulsory anaytic distribution line on Move validation.","Выбранная учетная запись-заменитель должна обладать свойствами, аналогичными свойствам учетной записи-источника. В этом случае для учетной записи-заменителя не устанавливается обязательная строка распределения при проверке перемещения.",,
"The sequence letter type '%s' is not handled.","Тип буквы последовательности '%s' не обрабатывается.",,
"The sequence letter type can't be null.","Тип буквы последовательности не может быть нулевым.",,
"The sequence type '%s' is not handled.","Последовательность типа '%s' не обрабатывается.",,
"The start date cannot be later than the end date.","Дата начала не может быть позже даты окончания.",,
"The tags below can be used as a prefix or a suffix","Приведенные ниже теги можно использовать в качестве префикса или суффикса",,
"The tags below can be used to specify the pattern","Приведенные ниже теги можно использовать для указания шаблона",,
"The temporary closure of an accounting period will restrict operations on the journal of accounting entries. Do you want to continue ?","Временное закрытие отчетного периода ограничит операции с журналом бухгалтерских проводок. Вы хотите продолжить?",,
"The to date is incorrect","Указана неверная текущая дата",,
"The webservice URL to retrieve exchange rate is not configured. Please select the method to retrieve exchange rates in the App Base configuration > Tab Interfaces > Panel Webservices","URL-адрес веб-сервиса для получения обменного курса не настроен. Пожалуйста, выберите метод получения обменного курса в базовой конфигурации приложения > Вкладка ""Интерфейсы"" > панель ""Веб-сервисы""",,
"The worth and quantity value of each class must be greater than 0.","Значение стоимости и количества для каждого класса должно быть больше 0.",,
"There is a type error on parameters of the method '%s'.","В параметрах метода '%s' указана ошибка типа.",,
"There is already a pricing that has the selected pricing as previous pricing, for the formula '%s', company '%s' and model '%s'.","Уже существует ценообразование, в котором в качестве предыдущего ценообразования выбрано ценообразование для формулы '%s', компании '%s' и модели '%s'.",,
"There is an archived partner with this name.","Существует заархивированный партнер с таким именем.",,
"There is an error in the import configuration.","Произошла ошибка в конфигурации импорта.",,
"There is no configured sequence for product","Нет настроенной последовательности для продукта",,
"There is no configured sequence for the category","Нет настроенной последовательности для категории",,
"There is no date to determine which rate to take for the tax. Please define a tax active version for : %s.","Нет даты для определения ставки налога. Пожалуйста, укажите активную версию налога для : %s.",,
"There is no field for tab configuration(%s)","Нет поля для настройки вкладки(%s)",,
"There is no matching address in the QAS base","В базе QAS нет соответствующего адреса",,
"There is no records to export.","Нет записей для экспорта.",,
"There is no sequence set for the partners","Для партнеров не задана последовательность действий",,
"There was no exchange rate found for %1$tm/%1$td/%1$tY. The retrieved exchange rate was the applicable rate at %2$tm/%2$td/%2$tY","Не найден обменный курс для %1$tm/%1$td/%1$tY. Полученный обменный курс соответствовал действующему курсу на уровне%2$tm/%2$td/%2$tY",,
"Third","Третий",,
"Third line","Третья строка",,
"This batch is not runnable!","Этот пакет недоступен для запуска!",,
"This code is already use by another batch.","Этот код уже используется другим пакетом.",,
"This configuration allows quick access to the active company change","Эта конфигурация обеспечивает быстрый доступ к активной смене компании",,
"This configuration allows quick access to the type of environment and the configured date and time","Эта конфигурация обеспечивает быстрый доступ к типу среды и настроенным дате и времени",,
"This field %s doesn't exist.","Этого поля %s не существует.",,
"This field allows to filter files and download only those that respect specified naming without sensitive case. Example : 'ABCD' will filter on files that contain 'ABCD' in their name.","Это поле позволяет фильтровать файлы и загружать только те, которые соответствуют указанному наименованию без учета регистра. Пример: ""ABCD"" будет выполнять фильтрацию по файлам, которые содержат ""ABCD"" в своем названии.",,
"This field is used to enter the name of the data file used in the XML binding file.        This will be used to temporaly rename all the data files imported from the FTP server in order to use them with a binding file.","Это поле используется для ввода имени файла данных, используемого в файле привязки XML.        Оно будет использоваться для временного переименования всех файлов данных, импортированных с FTP-сервера, чтобы использовать их с файлом привязки.",,
"This maximal discount","Это максимальная скидка",,
"This partner is categorized as a customer due to existing records in the database. This category can't be removed.","Этот партнер отнесен к категории клиентов из-за существующих записей в базе данных. Эту категорию нельзя удалить.",,
"This partner is categorized as a factor due to existing records in the database. This category can't be removed.","Этот партнер отнесен к категории факторов из-за существующих записей в базе данных. Эта категория не может быть удалена.",,
"This partner is categorized as a supplier due to existing records in the database. This category can't be removed.","Этот партнер отнесен к категории поставщиков на основании существующих записей в базе данных. Эту категорию нельзя удалить.",,
"This period is closed and you do not have the necessary permissions to create entries","Этот период закрыт, и у вас нет необходимых разрешений для создания записей",,
"Thursday","Четверг",,
"Thursdays","По четвергам",,
"Ticket","Билет",,
"Time","Время",,
"Time Zone","Часовой пояс",,
"Time logging preference","Предпочтительное время ведения журнала",,
"Time unit","Единица измерения времени",,
"TimeUnit","TimeUnit",,
"Timeout for processes (seconds)","Время ожидания для процессов (секунды)",,
"Timer","Таймер",,
"Timer history","История таймера",,
"Timer history list","Список истории таймера",,
"Times","Раз",,
"Times-Bold",,,
"Times-BoldItalic",,,
"Times-Italic",,,
"Times-Roman",,,
"Timesheets Reminder",,,
"Timestamp (YYYY-MM-DD)",,,
"Tips","Чаевые",,
"Title","Заглавие",,
"Title to display","Заголовок для отображения",,
"Titles","Названия",,
"To","К",,
"To Date","датировать",,
"To Unit","К товару",,
"To access company name of productCompanyList","Для доступа к названию компании в списке товарных компаний",,
"To access product's ProductCategory","Для доступа к товарной категории продукта",,
"To access product's full name","Для доступа к полному названию продукта",,
"To access trading name of tradingNameSellerSet of product","Для доступа к торговому названию в наборе торговых имен продавцов продукта",,
"To display the classification number, please set up a sequence","Чтобы отобразить классификационный номер, пожалуйста, задайте последовательность",,
"To display title of costTypeSelect of product","Чтобы отобразить название выбранного типа продукта",,
"To display value of custom field of product","Чтобы отобразить значение пользовательского поля продукта",,
"To display value of productTypeSelect of product","Чтобы отобразить значение выбранного типа продукта",,
"To generate periods, please fill in the Period duration.","Чтобы сгенерировать периоды, пожалуйста, укажите продолжительность периода.",,
"To generate periods, please fill in the limits of the year.","Чтобы сгенерировать периоды, пожалуйста, укажите пределы года.",,
"To validity date","До даты действия",,
"Today date","Сегодняшняя дата",,
"Too much iterations.","Слишком много повторений.",,
"Tools","Инструменты",,
"Total :","Весь :",,
"Total sequence length must be less than 15 characters.","Общая длина последовательности не должна превышать 15 символов.",,
"Total variants","Всего вариантов",,
"Town","Город",,
"Town Location","Местоположение города",,
"Trace","След",,
"TraceBack","Отслеживание",,
"Tracebacks","Обратные ссылки",,
"Track creation","Создание трека",,
"Track deletion","Удаление трека",,
"Track export","Экспорт трека",,
"Track reading","Считывание трека",,
"Track update","Обновление трека",,
"Tracking condition","Условия отслеживания",,
"Tracking logs persistence (in months)","Длительность отслеживания в журналах (в месяцах)",,
"Trading name","Торговое название",,
"Trading name printing settings list","Список настроек печати торгового названия",,
"Trading names","Торговые названия",,
"Trading names that can buy this product","Торговые названия, на которые можно приобрести этот продукт",,
"Trading names that can sell this product","Торговые названия, на которые можно продать этот продукт",,
"Transfer","Перемещение",,
"Transient password","Временный пароль",,
"Translated titles","Переведенные названия",,
"Tuesday","Вторник",,
"Tuesdays","По вторникам",,
"Turnover","Оборот",,
"Type","Тип",,
"Type of Bank Details Id","Тип банковских реквизитов Id",,
"UID","UID",,
"UPC_A","UPC_A (УПС_А)",,
"UPDATE","ОБНОВЛЕНИЕ",,
"URL","URL-адрес",,
"URL to QAS WSDL","URL-адрес для QAS WSDL",,
"Unable to connect to Geonames server","Не удается подключиться к серверу Geonames",,
"Unable to generate Birt report file","Не удается сгенерировать файл отчета Birt",,
"Unit","Единица измерения",,
"Unit conversion","Преобразование единиц измерения",,
"Unit conversions","Преобразования единиц измерения",,
"Unit of length","Единица длины",,
"Unit of mass","Единица массы",,
"Unit type","Тип единицы измерения",,
"Units","Единицы",,
"Unknown action %s for the %s treatment","Неизвестное действие для лечения",,
"Unrenewed","Не обновлено",,
"Unsaved record","Несохраненная запись",,
"Unsubscribe","Отписаться",,
"Update & Historize conversion rate","Обновите и проанализируйте коэффициент конверсии",,
"Update Import Id","Обновите идентификатор импорта",,
"Update contact field",", обновите контактное поле",,
"Update products prices","Обновите цены на продукты",,
"Update sale price from cost price","Обновите цену продажи по сравнению с себестоимостью",,
"Update stock location","Обновите местоположение склада",,
"Upload failed: %s","Ошибка загрузки: %s",,
"Uploaded File","Загруженный файл",,
"Uploaded file is not a valid zip file","Загруженный файл не является допустимым zip-файлом",,
"Uploaded file must have the same format as the selected type.","Загруженный файл должен иметь формат, соответствующий выбранному типу.",,
"Uppercase / lowercase","Верхний /нижний регистр",,
"Url","URL-адрес",,
"Use QAS Validation","Используйте проверку QAS",,
"Use alphanumeric","Используйте буквенно-цифровые данные",,
"Use fake data","Используйте поддельные данные",,
"Use for stock only","Используйте только для складских запасов",,
"Use internal classification number","Используйте внутренний классификационный номер",,
"Use letters","Используйте буквы",,
"Use lowercases","Используйте строчные буквы",,
"Use numbers","Используйте цифры",,
"Use short registration number","Используйте короткий регистрационный номер",,
"Use signature for purchase quotations","Используйте подпись для предложений о покупке",,
"Use signature for sales quotations","Используйте подпись для предложений о продаже",,
"Use tax nbr","Используйте налоговый nbr",,
"Use tax number","Используйте налоговый номер",,
"Use uppercases","Используйте прописные буквы",,
"Used in DEB","Используется в DEB",,
"Used in DES","Используется в DES",,
"Used on sale order, purchase order and invoice.","Используется в заказе на продажу, заказе на покупку и счете-фактуре.",,
"User","Пользователь",,
"User cannot be null.","Пользователь не может быть нулевым.",,
"User context cannot be null.","Контекст пользователя не может быть нулевым.",,
"User field","Поле пользователя",,
"User filters","Фильтры пользователя",,
"User preferences","Настройки пользователя",,
"Users","Пользователи",,
"Users list","Список пользователей",,
"Users/Companies","Пользователи/Компании",,
"VAT","НДС",,
"VAT Regularization","Регулирование НДС",,
"Valid","Действительный",,
"Valid Latitude Longitude","Допустимая широта и долгота",,
"Validate","Утверждать",,
"Validate values","Проверка правильности значений",,
"Validated","Утвержденный",,
"Validation log","Журнал проверки",,
"Validation method select","Выберите метод проверки",,
"Value","Ценность",,
"Value 1","Значение 1",,
"Value 2","Значение 2",,
"Value 3","Значение 3",,
"Value 4","Значение 4",,
"Values","Ценности",,
"Values list","Список значений",,
"Variants","Варианты",,
"Variants generated","Сгенерированные варианты",,
"Variation","Изменение",,
"Version","Версия",,
"Versions","Версии",,
"View Products","Просмотр продуктов",,
"View global tracking logs","Просмотр глобальных журналов отслеживания",,
"View map","Просмотр карты",,
"Visibility","Видимость",,
"Visible","Отображается",,
"W.T. by default","по умолчанию",,
"WARNING : For the specified currencies %s/%s, please first close the current open conversion period starting %3$tm/%3$td/%3$tY (by filling the end date) to then create a new one. Periods dates shouldn't overlap.","ПРЕДУПРЕЖДЕНИЕ: Для указанных валют %s/%s, пожалуйста, сначала закройте текущий открытый период конвертации, начинающийся с %3$tm/%3$td/%3$tY (указав дату окончания), а затем создайте новый. Даты периодов не должны пересекаться.",,
"WARNING : For the specified currencies %s/%s, the input fromDate is overlapping with an already existing conversion record. Period dates shouldn't overlap and are set on an included-included basis e.g. [From Date - To Date].","ВНИМАНИЕ: Для указанных валют %s/%s вводимые данные FromDate перекрываются с уже существующей записью о пересчете. Даты периодов не должны перекрываться и устанавливаются по принципу ""включено-включено"", например [От даты к дате].",,
"WARNING : Please close the current conversion period before creating new one","ВНИМАНИЕ: Пожалуйста, закройте текущий период конвертации, прежде чем создавать новый",,
"WARNING : Process to retrieve exchange rate didn't work due to incorrect value in 'Currency Ws URL' in AppBase. Please contact support team for further investigation.","ВНИМАНИЕ: Процесс получения обменного курса не сработал из-за неправильного значения в ""URL-адресе валюты Ws"" в AppBase. Пожалуйста, свяжитесь со службой поддержки для дальнейшего расследования.",,
"WARNING : To Date must be after or equals to From Date","ВНИМАНИЕ: Дата ""До"" должна быть после даты ""От"" или равна ей",,
"WORD","слово",,
"Warning !","Предупреждение!",,
"Warning : Exported maximum export limit records.","Предупреждение: Экспортированы записи с максимальным пределом экспорта.",,
"Warning : the pay period %s is closed.","Предупреждение: период оплаты %s закрыт.",,
"Warning, modifying those configuration can have technical repercussions.","Внимание, изменение этих настроек может привести к техническим последствиям.",,
"Warning, the price list contains at least one product that is not available for purchase.","Внимание, в прайс-листе есть по крайней мере один продукт, который недоступен для покупки.",,
"Warning, the price list contains at least one product that is not renewed or not available for sale.","Внимание, в прайс-листе есть по крайней мере один продукт, срок действия которого не продлен или который недоступен для продажи.",,
"Warning, this product is present in at least one price list","Внимание, этот продукт присутствует по крайней мере в одном прайс-листе",,
"Warning: locale %s is invalid, please enter a valid locale.","Внимание: неверный языковой стандарт, пожалуйста, введите действительный языковой стандарт.",,
"We can access custom fields same as normal fields","Мы можем получить доступ к пользовательским полям так же, как и к обычным полям",,
"We can access direct/o2o/m2o fields of template model by specifying field path surrounded by","Мы можем получить доступ к прямым/o2o/m2o полям шаблонной модели, указав путь к полю, окруженному",,
"We can access o2m/m2m fields of template model with this syntax","Мы можем получить доступ к полям o2m/m2m шаблонной модели с помощью этого синтаксиса",,
"We can access selection fields as follows","Мы можем получить доступ к полям выбора следующим образом",,
"Web","Сеть",,
"Webservices","Веб-сервисы",,
"Website","Вебсайт",,
"Wednesday","Среда",,
"Wednesdays","По средам",,
"Week days","Дни недели",,
"Weekly Planning","Еженедельное планирование",,
"Weekly planning","Еженедельное планирование",,
"When selected, this is the pricing scale computation order.","Если выбран этот параметр, это порядок расчета шкалы цен.",,
"Whether to show help messages.","Показывать ли справочные сообщения.",,
"Whether to use tabbed ui.","Использовать ли пользовательский интерфейс с вкладками.",,
"Width","Ширина",,
"Width(px)","Ширина (пикселей)",,
"With page break","С разрывом страницы",,
"Worth","Значимость",,
"Worth (%)","Стоимость (%)",,
"Write","Писать",,
"X","X",,
"XLS","XLS",,
"XLSX","XLSX",,
"XML File","XML-файл",,
"Year","Год",,
"Year filters","Фильтры по годам",,
"Year is not in adjusting mode","Год не находится в режиме настройки",,
"Yearly","Годовой",,
"Yearly reset","Ежегодный сброс",,
"Years","Годы",,
"Yes","Да",,
"You are about to overwrite an existing exchange rate. This rate may already be in use in the system. Do you wish to continue ?","Вы собираетесь изменить существующий обменный курс. Возможно, этот курс уже используется в системе. Вы хотите продолжить?",,
"You are using a product for which the '%s' pricing should be applied.</br>However, it could not be applied.</br>Please check your pricing if this does not seem normal.","Вы используете продукт, для которого должна применяться цена '%s'.</br> Однако ее не удалось применить.</br> Пожалуйста, проверьте свои цены, если это кажется вам необычным.",,
"You can find classes and methods name <a href=""https://javadoc.io/doc/net.datafaker/datafaker/1.6.0/index.html"" target=""_blank"">here</a>",,,
"You can not turn-off this configuration because more than one company is configurated in the system.","Вы не можете отключить эту настройку, потому что в системе настроено более одной компании.",,
"You can select only one default delivery address.","Вы можете выбрать только один адрес доставки по умолчанию.",,
"You can select only one default invoicing address.","Вы можете выбрать только один адрес для выставления счета по умолчанию.",,
"You can't compute a duration ratio without end date.","Вы не можете рассчитать коэффициент продолжительности без даты окончания.",,
"You can't compute a duration ratio without start date.","Вы не можете рассчитать соотношение длительности без даты начала.",,
"You can't start a timer that has already started","Вы не можете запустить таймер, который уже запущен",,
"You can't stop a timer that hasn't been started","Вы не можете остановить таймер, который еще не был запущен",,
"You must select a connection type in order to create a session","Для создания сеанса необходимо выбрать тип подключения",,
"You will lost all configuration. Are you sure ?","При этом все настройки будут потеряны. Ты уверен?",,
"Your password","Ваш пароль",,
"Your selection is valid","Ваш выбор действителен",,
"ZIMBRA","ZIMBRA",,
"ZapfDingbats","ZapfDingbats",,
"Zip","Застежка-молния",,
"Zip code","Почтовый индекс",,
"Zip/City","Почтовый индекс /город",,
"\n","\n",,
"advanced.export.button.export.csv","дополнительно.экспорт.кнопка.экспорт.csv",,
"and","и",,
"batch","пакет",,
"batch.manual",,,
"blue",,,
"boolean",,,
"btn.import",,,
"calendar.owner",,,
"com.axelor.apps.base.job.BatchJob",,,
"com.axelor.apps.base.job.CurrencyConversionJob",,,
"com.axelor.apps.base.job.GlobalTrackingLogCleaningJob",,,
"com.axelor.apps.base.job.MailJob",,,
"com.axelor.apps.base.service.batch.BaseBatchService",,,
"com.axelor.apps.base.service.batch.ImportBatchService",,,
"com.axelor.apps.base.service.batch.MailBatchService",,,
"com.axelor.mail.service.MailFetchJob",,,
"confirm password","подтвердите пароль",,
"cost price","себестоимость",,
"current password","текущий пароль",,
"cyan","голубой",,
"dark-gray","темно-серый",,
"day","день",,
"days","количество дней",,
"double","удваивается",,
"each month","каждый месяц",,
"first","первый",,
"fourth","четвертый",,
"gives access to a repository with the same syntax as the repositories in java","дает доступ к репозиторию с тем же синтаксисом, что и репозитории в java",,
"gives access to connected user.",", дает доступ подключенному пользователю.",,
"gives access to today date and","предоставляет доступ к текущей дате и",,
"gray","серо",,
"green","-зеленому списку",,
"http://www.url.com","http://www.url.com",,
"iCalendars","Календари",,
"iEvents","События",,
"import.name","import.name",,
"import.verb","import.verb",,
"importconfig.btn","importconfig.btn",,
"in percantage or pixel like (50%, 50px)","в процентах или пикселях (50%, 50 пикселей)",,
"int","int",,
"is used for concatenation","используется для объединения",,
"last","последнего",,
"light-gray","светло-серого",,
"login name","имени пользователя для входа в систему.",,
"long","длинное",,
"magenta","пурпурное",,
"menu.citizenship","меню.гражданство",,
"month",,,
"months","месяц",,
"name","название",,
"new password","месяца новый пароль",,
"of","от",,
"or","или",,
"orange","оранжевый",,
"password","пароль",,
"pink","розовый",,
"px",,,
"red","или красный",,
"searching Partners that are suppliers and with a name starting with вЂњAвЂќ","поиск партнеров-поставщиков с именем, начинающимся наЂњЂќЂќ",,
"searching for Product with id = 1:","поиск товара с идентификатором = 1:",,
"searching for ProductFamily with the code вЂ�SERVвЂ™","ищем семейство продуктов с кодомЂ�Ђ�servvЂ™",,
"second","вторая",,
"territory.department","территория.",,
"territory.departments","территория отдела.отделы",,
"third","третьи",,
"to current date time.","по текущему времени.",,
"until","до",,
"user group",,,
"user name","тех пор, пока группа пользователей не назовет имя",,
"v1","пользователя v1",,
"v2",", v2",,
"v3",", v3",,
"v4",", v4",,
"v5",", v5",,
"value:Base","значение:Базовые",,
"weekdays","дни",,
"weekends","недели",,
"weeks",,,
"whatever@example.com","whatever@example.com",,
"white","белый",,
"will not be applied to following children categories","цвет не будет применен к следующим категориям детей",,
